Australian Bureau of Statistics

"2016 Census - Counting Employed Persons, Place of Work (POW)"
"DZN (POW) by MTW15P Method of Travel to Work (15 travel modes)"
"Counting: Persons Aged 15 Years and Over Place of Work"

Filters:
"Default Summation","Persons Aged 15 Years and Over Place of Work"

"MTW15P Method of Travel to Work (15 travel modes)","Train","Bus","Ferry","Tram","Taxi","Car, as driver","Car, as passenger","Truck","Motorbike/scooter","Bicycle","Walked only","Other Mode","Worked at home","Did not go to work","Not stated","Not applicable","Total",
"DZN (POW)",
"510401008",22,32,0,0,0,454,16,6,0,5,21,0,36,51,6,0,647,
"510401009",15,19,0,0,0,514,25,0,7,15,11,5,50,77,6,0,738,
"510401013",22,21,0,0,0,479,24,0,3,5,24,0,34,71,4,0,692,
"510411021",15,13,0,0,0,261,15,0,0,3,30,0,32,46,3,0,416,
"510411022",57,26,0,0,0,671,36,0,8,10,24,4,28,64,4,0,938,
"510411023",31,27,0,0,3,383,26,0,3,6,7,4,20,32,5,0,548,
"510411024",25,14,0,0,0,131,9,0,0,4,12,0,16,27,6,0,242,
"510411027",85,6,0,0,3,405,11,0,6,4,3,0,12,54,6,0,599,
"510411029",172,33,0,0,0,821,41,7,12,20,22,0,36,120,15,0,1298,
"510411030",75,60,0,0,0,607,60,0,6,7,50,0,42,59,5,0,982,
"510411031",15,7,0,0,0,296,7,8,0,14,8,9,5,22,0,0,391,
"510411033",13,8,0,0,0,255,11,0,0,0,4,3,4,18,5,0,314,
"510411035",102,65,0,0,5,561,59,0,0,21,51,8,28,80,4,0,980,
"510411036",398,45,0,0,0,699,50,0,13,30,34,3,9,85,16,0,1374,
"510411037",147,70,0,0,0,627,37,4,20,24,37,3,15,115,6,0,1113,
"510411041",93,43,0,0,0,630,32,0,8,18,25,5,13,74,7,0,940,
"510411044",541,102,0,6,0,947,102,7,17,44,50,8,26,155,13,0,2014,
"510411045",46,14,0,0,6,360,17,0,3,4,12,0,7,62,6,0,545,
"510411047",139,73,0,0,4,279,44,0,4,20,38,6,8,86,9,0,714,
"510411048",65,14,0,0,7,485,17,3,6,10,7,5,15,54,3,0,683,
"510411050",87,76,0,0,0,324,45,6,11,9,54,3,5,70,6,0,697,
"510411051",152,73,0,0,7,767,47,0,16,21,29,10,17,71,16,0,1222,
"510411052",488,145,0,0,0,706,95,0,18,33,41,4,8,203,8,0,1760,
