,DZN (POW),Train,Bus,Ferry,Tram/light rail,Taxi/ride-share service,"Car, as driver","Car, as passenger",Truck,Motorbike/scooter,Bicycle,Other Mode,Walked only,Worked at home,Did not go to work,Not stated,Not applicable,Total
337,510971379,7,17,0,0,3,742,25,0,0,6,3,12,17,97,3,0,927
338,513010001,15,31,0,0,6,644,46,0,3,3,0,8,29,100,3,0,880
339,513010002,3,10,0,0,5,463,20,0,0,3,4,7,246,80,3,0,835
340,513010003,12,83,0,0,13,1409,166,0,3,8,3,20,24,275,10,0,2028
341,513010004,5,6,0,0,0,255,15,0,0,0,0,0,21,28,0,0,339
342,513020001,6,21,0,0,7,800,55,9,5,3,4,20,193,144,8,0,1272
343,513020002,3,8,0,0,0,265,20,5,0,0,11,5,63,41,0,0,406
344,510981681,7,15,0,0,4,490,73,7,0,0,6,9,115,101,4,0,831
345,510981685,4,3,0,0,3,477,12,0,3,0,8,10,24,38,0,0,593
346,510991615,16,5,0,0,5,854,70,7,6,0,6,21,106,167,4,0,1269
347,510991616,36,50,0,0,14,1608,211,11,3,9,16,74,170,349,12,0,2569
348,511001616,0,0,0,0,0,1049,66,15,3,5,0,4,18,81,9,0,1259
349,511001619,17,25,0,0,10,1458,177,8,0,3,12,56,286,274,11,0,2338
350,511011617,69,49,0,0,19,2347,276,13,6,16,16,56,201,481,11,0,3567
351,511021687,10,26,0,0,0,548,78,0,0,3,4,11,52,88,5,0,841
352,511021688,0,0,0,0,5,359,23,3,0,0,4,0,20,52,0,0,471
353,511041678,10,19,0,0,10,652,34,9,0,0,3,16,106,86,0,0,960
354,511051612,15,10,4,0,8,800,124,26,0,4,13,29,297,193,3,0,1522
355,511051618,13,20,0,0,9,1008,86,9,0,3,12,11,216,163,3,0,1559
356,511051620,4,0,0,0,0,131,13,5,0,0,5,9,39,29,0,0,234
357,511060001,0,0,0,0,0,91,0,0,0,0,0,0,4,12,0,0,110
358,511071621,0,0,0,0,0,262,23,13,0,0,7,22,81,31,0,0,445
359,511071623,7,12,0,0,6,755,45,10,0,0,11,19,232,141,3,0,1242
360,512550001,5,5,0,0,0,1126,97,15,0,7,11,20,217,175,4,0,1685
361,512560001,0,4,0,0,0,660,95,6,3,3,0,29,69,45,11,0,937
362,512570001,0,0,0,0,0,277,25,9,0,0,0,10,67,52,3,0,443
363,512580001,15,18,0,0,4,1012,68,20,0,8,6,31,185,197,8,0,1569
364,513030001,3,9,0,0,3,602,37,9,4,0,8,12,176,97,8,0,958
365,513030002,16,9,0,0,6,1355,75,27,6,0,20,23,165,85,7,0,1808
366,513040001,10,4,0,0,7,622,37,5,0,3,6,17,250,112,5,0,1070
367,513050001,53,25,5,0,34,6903,359,73,25,9,52,12,178,459,37,0,8234
368,513050002,40,37,0,3,10,4842,252,58,16,14,27,11,96,352,16,0,5780
369,513050003,14,7,0,0,13,2505,119,45,0,8,21,3,40,146,8,0,2925
370,513050004,16,21,0,0,0,832,119,3,0,0,6,11,124,190,0,0,1333
371,513050005,14,7,0,0,8,974,73,4,0,0,0,17,116,127,3,0,1356
372,513060001,0,6,0,0,0,261,29,9,0,0,3,8,63,42,0,0,419
373,513060002,9,19,0,0,6,994,91,10,0,6,0,25,122,234,7,0,1524
374,513060003,10,5,0,0,6,761,22,3,0,0,4,6,68,91,4,0,982
375,513060004,15,11,0,0,4,881,116,10,4,0,0,9,34,172,7,0,1261
376,511101793,0,0,0,0,0,272,8,4,0,0,0,4,40,47,0,0,384
377,511101796,8,8,0,0,5,1104,102,9,0,6,4,26,114,229,3,0,1630
378,511101797,73,55,0,0,13,2259,233,0,6,7,6,49,51,576,19,0,3341
379,511101798,6,4,3,4,0,919,56,3,0,3,3,11,16,65,4,0,1097
380,511111765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,511121768,9,3,0,0,3,586,23,6,0,0,0,15,61,66,4,0,781
382,511141770,16,4,0,0,4,794,54,15,3,0,3,15,88,123,3,0,1127
383,511141772,40,7,0,0,6,461,54,0,0,0,3,4,12,105,0,0,703
384,511141783,9,0,0,0,0,314,20,5,0,0,0,3,26,37,0,0,423
385,511141787,10,5,0,0,0,1119,66,20,4,5,9,17,17,79,4,0,1362
386,511151788,12,8,0,0,4,1466,40,6,3,0,3,7,59,365,16,0,1985
387,511151792,3,0,0,0,0,345,19,15,0,0,5,17,142,51,4,0,606
388,511161756,0,0,0,0,0,201,18,4,0,0,3,16,74,40,0,0,361
389,511161773,4,0,0,0,0,392,20,12,0,0,6,27,141,90,4,0,690
390,511171786,6,4,0,0,4,669,56,10,0,3,3,12,81,114,4,0,972
391,513070001,9,22,0,0,10,1220,124,4,0,3,9,37,197,224,6,0,1873
392,513080001,10,17,0,0,13,2887,173,34,6,9,26,22,321,275,21,0,3816
393,511181388,14,25,0,0,11,1780,66,8,7,3,20,7,93,227,7,0,2267
394,511181395,5,23,0,0,3,420,52,0,0,3,3,14,36,80,0,0,647
395,511181396,16,21,0,0,10,650,39,0,6,0,10,7,53,83,0,0,885
396,511181398,14,15,0,0,8,649,62,0,3,4,3,7,53,102,0,0,931
397,511181399,5,5,0,0,8,405,40,0,0,4,10,13,55,63,3,0,624
398,511181400,35,24,0,0,13,1704,70,9,4,8,12,16,71,346,6,0,2317
399,511181401,67,146,0,0,54,5468,321,45,14,34,101,50,198,573,23,0,7096
400,511191124,45,27,0,0,10,1078,74,6,3,6,12,31,185,153,5,0,1632
401,511191138,47,145,0,0,16,1733,172,8,4,8,10,73,118,317,13,0,2664
402,511191142,31,12,0,0,4,1246,65,8,6,5,3,0,40,114,8,0,1537
403,511191148,4,6,0,0,5,224,8,0,0,0,0,4,69,32,0,0,360
404,511201408,4,24,0,0,5,1904,67,56,9,6,31,0,48,130,3,0,2280
405,511201409,5,11,4,0,16,2240,66,59,11,6,26,0,77,182,7,0,2710
406,511201410,7,18,0,0,13,2152,72,40,12,5,39,7,64,210,10,0,2650
407,511210001,49,209,0,4,81,11080,368,57,47,35,262,12,331,2226,64,0,14828
408,511231032,464,115,0,0,34,3676,246,12,24,36,25,61,104,1330,30,0,6163
409,511231115,7,5,0,0,5,466,26,0,4,4,4,10,80,80,3,0,693
410,511231119,62,60,3,0,6,1940,74,4,8,9,15,19,168,170,8,0,2553
411,511231123,89,138,0,0,47,2062,143,0,11,23,81,61,166,381,14,0,3222
412,511231125,71,60,0,0,11,1217,64,0,10,8,7,23,129,154,4,0,1766
413,513090001,36,114,0,0,11,1219,152,0,6,5,9,53,17,310,16,0,1944
414,513090002,5,26,0,0,10,861,54,8,0,4,4,16,108,129,4,0,1221
415,513100001,8,12,0,0,3,302,5,0,0,0,0,0,27,34,0,0,405
416,513100002,5,13,0,0,11,367,35,4,0,0,3,18,71,33,3,0,557
417,513110001,0,0,0,0,3,50,0,0,0,0,6,3,34,8,0,0,106
418,513110002,50,63,0,0,15,1828,68,0,3,16,22,37,384,266,18,0,2763
419,513110003,19,20,0,0,7,928,42,0,0,17,5,8,57,75,6,0,1189
420,511241156,48,95,0,0,14,2197,97,3,12,29,15,16,198,288,14,0,3017
421,511241157,3,13,0,0,7,139,25,0,0,3,0,5,35,34,0,0,261
422,511241160,131,249,0,0,14,3138,188,0,16,94,13,75,375,391,20,0,4707
423,511241417,21,29,0,0,10,773,75,4,0,0,0,15,29,89,0,0,1057
424,511241419,50,123,0,0,17,630,119,0,0,3,19,7,4,104,7,0,1082
425,511241421,4,15,0,0,7,423,19,0,3,0,0,6,62,55,4,0,602
426,511241422,7,9,0,0,4,885,34,3,3,6,0,8,15,153,5,0,1129
427,511241423,5,14,0,0,0,356,29,0,0,0,5,4,40,34,4,0,498
428,511241431,11,5,0,0,10,691,23,3,0,6,9,11,98,79,6,0,938
429,511251469,13,27,0,0,5,590,99,6,0,0,0,23,114,153,4,0,1044
430,511251470,3,0,0,0,0,339,20,0,0,0,5,10,161,55,6,0,605
431,511261458,87,65,4,0,35,6594,357,62,25,29,46,8,147,426,33,0,7910
432,511261463,44,29,5,0,28,4040,190,33,19,9,49,0,119,278,14,0,4854
433,511261464,42,38,0,0,14,3007,180,17,10,14,10,3,75,241,15,0,3666
434,511271420,34,6,0,0,10,811,40,7,0,3,8,28,133,99,8,0,1187
435,511271425,20,12,0,0,3,631,39,6,6,3,3,13,33,56,9,0,823
436,511271427,312,275,0,3,28,3848,362,0,16,17,16,54,97,894,22,0,5939
437,511271428,19,19,0,0,0,1003,37,7,0,5,0,5,21,122,9,0,1245
438,511271433,28,41,0,0,4,861,81,4,4,8,9,13,37,187,4,0,1280
439,511281435,7,8,0,0,3,519,28,7,5,7,0,4,92,81,3,0,765
440,511281448,8,14,0,0,10,813,81,4,0,5,0,3,102,182,9,0,1236
441,511291436,0,0,0,0,0,163,9,0,0,8,0,3,45,32,0,0,273
442,511291437,6,22,0,0,4,583,77,4,0,0,0,10,131,120,4,0,970
443,511291439,21,3,0,0,5,355,15,0,0,0,0,6,154,59,0,0,627
444,511301141,17,3,0,0,5,1067,48,6,6,5,7,3,41,61,4,0,1267
445,511301155,0,0,0,0,3,176,8,0,0,0,3,0,11,12,0,0,231
446,511301411,46,3,0,0,5,2133,77,11,3,13,15,3,64,154,11,0,2548
447,511301412,12,5,0,0,10,1801,59,19,8,7,25,0,59,119,10,0,2133
448,511301413,27,32,0,0,14,2685,127,43,10,9,32,0,74,167,13,0,3224
449,511301414,47,52,0,0,41,3673,165,46,20,24,99,8,83,352,17,0,4629
450,511301415,24,19,0,0,9,2321,105,22,13,4,35,4,30,168,13,0,2767
451,511301416,6,13,4,0,6,1994,88,25,9,16,17,0,49,132,13,0,2371
452,511301418,18,0,0,0,0,466,28,4,0,4,8,3,7,30,0,0,563
453,511311449,6,11,0,0,4,508,43,4,0,5,0,7,146,81,0,0,815
454,511311450,15,27,0,0,8,1582,91,4,3,7,12,15,96,196,4,0,2066
455,511311456,3,0,0,0,3,246,13,0,0,0,3,4,57,51,0,0,382
456,511311459,27,33,0,0,4,997,112,0,0,12,18,42,91,219,5,0,1558
457,511321739,15,3,0,0,6,881,44,12,6,6,6,12,109,70,3,0,1172
458,511321741,30,17,0,0,4,1068,59,7,3,6,9,13,35,150,7,0,1414
459,511321742,17,0,0,0,6,1209,65,17,3,7,17,14,43,109,9,0,1509
460,511321744,10,4,0,0,6,374,43,6,0,5,6,8,45,44,3,0,556
461,511331752,6,23,0,0,0,1184,88,5,0,0,16,21,176,145,3,0,1671
462,511331757,19,19,0,0,11,1817,112,7,3,5,13,27,208,440,7,0,2690
463,511341751,3,3,0,0,0,479,29,6,0,0,4,10,51,75,0,0,660
464,511341753,51,26,0,0,7,1168,148,0,6,4,6,26,13,220,7,0,1683
465,511341755,6,9,0,0,10,754,33,10,0,4,12,7,102,86,0,0,1038
466,511351754,7,10,0,0,4,489,29,6,0,6,4,9,104,62,0,0,736
467,511351766,3,6,0,0,8,951,78,11,4,0,18,19,239,146,5,0,1483
468,511361740,5,0,0,0,0,305,4,23,0,0,4,17,66,32,3,0,459
469,511361743,29,22,4,0,12,2797,149,35,6,12,22,10,60,205,18,0,3379
470,511361745,23,4,0,0,8,1589,101,19,10,11,20,7,35,105,16,0,1940
471,511361746,9,7,0,0,4,599,33,0,3,0,7,0,75,82,3,0,822
472,511361749,67,39,0,0,9,1929,151,9,5,4,3,12,43,346,16,0,2628
473,511361750,6,0,0,0,4,483,22,3,0,0,0,4,12,69,0,0,616
474,511371747,18,21,0,0,6,872,105,3,0,4,6,14,69,170,9,0,1306
475,511371748,15,26,0,0,13,1175,127,21,0,5,9,23,188,206,6,0,1824
476,511381730,7,11,0,0,16,3549,132,79,21,7,42,3,86,242,17,0,4210
477,511381733,0,18,0,0,11,1017,118,18,0,0,9,31,129,202,10,0,1565
478,511381734,0,12,0,0,4,496,24,14,3,3,3,21,78,70,4,0,733
479,511381735,0,3,0,0,0,1064,66,3,6,6,8,12,109,97,5,0,1386
480,511391725,0,15,0,0,0,419,64,5,0,4,7,11,51,101,6,0,677
481,511391727,7,12,0,0,0,1285,73,25,3,6,4,21,138,118,16,0,1710
482,511401726,4,6,0,0,0,204,8,8,0,0,0,5,132,47,0,0,411
483,511401728,8,5,0,0,4,320,21,10,0,0,4,12,128,60,0,0,562
484,511401731,0,6,0,0,0,613,29,5,0,0,0,22,145,112,0,0,935
485,511401732,3,10,0,0,0,1070,90,4,0,6,0,21,67,245,3,0,1519
486,511411729,0,3,0,0,5,357,24,12,4,0,0,51,124,80,0,0,664
487,511411736,0,0,0,0,3,675,27,15,3,4,0,18,119,96,8,0,967
488,511411737,0,5,0,0,0,569,35,6,0,0,0,12,107,112,0,0,859
489,511411738,0,0,0,0,0,78,0,0,0,0,5,11,26,19,0,0,143
490,511421800,12,21,0,0,13,2139,244,28,0,10,9,54,299,379,18,0,3216
491,511431801,3,4,0,0,12,1345,95,65,5,0,14,67,305,170,8,0,2086
492,511441827,0,0,0,0,0,597,42,13,4,0,10,48,211,130,10,0,1067
493,511451152,0,5,0,0,4,264,25,0,0,0,3,3,75,49,0,0,426
494,511451153,27,50,0,0,9,1007,70,4,0,10,14,47,202,173,3,0,1620
495,511451159,23,20,0,0,3,848,27,0,0,0,4,14,59,127,3,0,1130
496,511451164,5,4,0,0,0,177,7,0,0,0,0,10,35,29,0,0,268
497,511461162,28,54,0,0,3,567,75,0,6,8,3,31,86,123,3,0,978
498,511461166,6,6,0,0,3,336,28,3,0,4,9,4,183,63,7,0,653
499,511461167,10,20,0,0,0,751,44,5,0,5,4,26,68,142,14,0,1078
500,511471120,67,69,10,8,18,2302,133,8,6,18,28,56,277,394,14,0,3407
501,511471128,10,19,0,0,3,403,27,0,0,0,0,15,102,80,3,0,660
502,511471134,19,12,0,0,0,356,21,4,0,0,4,22,116,56,0,0,621
503,511471136,20,24,0,0,3,932,44,3,3,6,6,45,108,151,5,0,1337
504,511471139,10,9,3,0,0,249,27,0,0,0,0,17,84,62,0,0,465
505,511471146,3,5,0,0,0,246,11,0,0,6,0,9,0,35,0,0,312
506,511471150,25,19,0,0,0,1002,32,0,11,27,5,14,140,123,3,0,1397
507,511481771,38,21,0,0,4,1621,111,26,0,4,10,67,395,269,7,0,2577
508,511501769,32,25,0,0,21,4722,233,35,32,20,36,3,112,383,27,0,5680
509,511501778,11,8,0,0,9,2719,158,24,10,7,12,4,33,181,13,0,3205
510,511501781,15,14,0,0,4,1391,96,15,4,6,17,3,19,88,3,0,1667
511,511511758,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,18
512,511521780,0,11,0,0,0,698,46,6,0,0,8,17,241,125,7,0,1163
513,511531760,10,11,0,0,5,470,41,5,0,0,6,16,157,71,0,0,793
514,511541761,11,15,0,0,4,612,46,6,4,8,7,17,154,113,3,0,1007
515,511541764,14,10,0,0,3,776,61,6,4,8,0,13,96,86,0,0,1082
516,511551795,27,41,0,0,14,5752,229,13,30,9,32,0,125,293,28,0,6593
517,511581763,7,12,0,0,3,559,46,0,0,7,4,23,108,92,0,0,871
518,511591762,5,9,0,0,0,358,17,0,0,0,6,13,66,70,0,0,547
519,511591775,15,20,0,0,7,853,83,3,0,5,8,12,78,145,0,0,1237
520,511591784,168,40,5,0,3,3167,179,12,6,16,14,22,100,426,15,0,4173
521,511601774,10,41,0,0,8,1060,93,3,0,4,0,32,84,204,5,0,1544
522,511601777,5,16,0,0,6,511,47,5,0,3,5,11,106,78,4,0,797
523,511611790,117,79,0,0,13,2322,241,3,0,5,11,56,263,588,18,0,3703
524,511631779,4,5,0,0,0,394,29,4,0,0,5,16,100,60,0,0,616
525,511631785,7,6,0,0,0,588,23,6,0,0,0,0,23,43,4,0,710
526,512590001,5,4,0,0,0,619,40,22,0,0,8,14,41,60,0,0,811
527,512590002,8,24,0,0,3,904,101,13,0,7,5,21,155,210,3,0,1453
528,512600001,17,3,3,0,3,1104,28,5,3,3,14,10,114,109,4,0,1417
529,512600002,48,24,0,0,8,2327,185,14,3,8,19,12,48,254,14,0,2967
530,512600003,58,28,3,0,25,3697,147,22,15,14,29,11,170,364,14,0,4599
531,511641171,9,10,0,0,4,590,27,0,4,7,4,29,179,123,9,0,982
532,511641172,8,12,0,0,0,477,20,4,0,0,4,13,93,76,3,0,708
533,511641173,16,10,0,0,3,280,12,0,0,9,0,24,62,53,0,0,466
534,511650001,11,4,0,0,0,1238,36,12,9,12,8,8,37,222,8,0,1606
535,511651169,33,35,0,0,10,1023,43,3,6,27,6,37,167,151,4,0,1539
536,511651174,12,17,0,0,0,401,17,5,0,3,3,17,33,59,0,0,559
537,511651175,10,10,0,0,0,303,14,0,0,9,0,9,37,80,0,0,467
538,511651176,19,12,0,0,0,558,26,3,0,11,6,24,105,111,5,0,883
539,511651177,35,16,3,0,0,541,21,0,9,12,5,6,12,99,3,0,762
540,511651178,60,73,0,0,0,740,75,0,4,23,0,24,39,149,4,0,1202
541,511651179,36,17,0,0,4,552,19,3,3,20,0,17,32,77,5,0,778
542,511651180,40,42,0,0,3,414,26,0,4,21,3,22,33,101,0,0,712
543,511651181,231,160,0,0,5,1460,97,0,15,42,4,50,286,345,13,0,2707
544,511651182,17,17,0,0,4,288,16,0,3,11,0,14,13,88,0,0,476
545,511651183,78,60,0,0,6,721,47,0,5,41,4,58,95,136,5,0,1257
546,511651185,35,57,0,0,3,278,47,0,6,13,8,44,35,96,5,0,620
547,511651186,19,34,0,0,8,367,38,0,0,14,3,18,13,102,6,0,612
548,511651187,15,32,0,0,3,253,29,0,5,11,0,16,14,80,0,0,463
549,511651188,33,54,0,0,0,1263,59,0,14,31,4,32,27,291,4,0,1811
550,511651190,8,7,0,0,0,193,16,0,0,4,0,11,20,36,0,0,301
551,511651191,4,9,0,0,0,221,12,0,0,0,0,7,81,50,3,0,401
552,511651192,9,17,0,0,4,594,15,0,0,21,0,50,147,111,0,0,970
553,511651194,3,3,0,0,0,125,0,0,0,4,0,0,6,8,0,0,156
554,511651603,14,4,99,9,0,29,4,0,0,36,8,79,13,94,4,0,397
555,511661193,18,29,0,0,3,995,88,7,0,7,4,33,148,166,6,0,1494
556,511661195,6,16,0,0,11,480,25,0,0,18,3,25,109,89,5,0,786
557,511661196,4,9,0,0,0,515,18,0,0,10,0,20,71,87,4,0,743
558,511661197,0,12,0,0,0,310,20,0,5,5,0,11,39,33,0,0,435
559,511661198,17,25,0,0,11,686,53,3,0,16,8,48,96,158,6,0,1123
560,511671184,38,40,0,0,13,2265,140,11,10,20,9,27,62,224,14,0,2864
561,511671189,23,19,0,0,0,1369,70,10,8,13,14,5,16,159,5,0,1702
562,511691808,37,8,6,0,6,985,88,8,0,3,20,33,166,165,5,0,1522
563,511701806,7,22,0,0,5,752,54,4,4,3,6,20,44,109,6,0,1037
564,511701814,0,0,0,0,0,195,14,0,0,0,0,0,23,36,3,0,284
565,511721802,12,14,0,0,5,1132,64,9,5,3,10,5,20,147,0,0,1432
566,511731803,11,35,0,0,13,3070,110,10,11,0,14,0,40,405,10,0,3735
567,511731804,18,11,0,0,4,4334,133,25,23,3,13,0,107,461,15,0,5160
568,511740001,23,50,0,0,7,547,105,0,3,0,9,15,9,158,7,0,922
569,511741807,22,27,0,0,0,930,58,3,0,0,8,21,91,131,8,0,1291
570,512610001,4,0,0,0,7,1031,44,9,3,0,8,11,62,206,0,0,1381
571,512610002,4,0,0,0,0,466,35,6,0,0,3,15,121,53,7,0,701
572,511751424,95,65,0,0,13,1629,107,6,7,8,85,39,224,363,13,0,2653
573,511751426,7,11,0,0,3,478,25,0,0,3,0,14,130,65,0,0,745
574,511751434,25,46,0,0,3,1165,72,5,0,13,22,47,167,218,9,0,1793
575,511761454,7,10,0,0,0,424,24,0,0,0,3,12,89,72,4,0,639
576,511771430,19,36,0,0,0,842,93,0,0,11,7,46,206,244,5,0,1508
577,511771445,13,14,0,0,4,816,48,7,5,3,5,33,154,144,6,0,1237
578,511771457,9,10,0,0,0,950,39,0,7,10,0,3,7,84,8,0,1122
579,511781429,38,28,0,0,9,919,52,5,5,4,8,25,257,141,3,0,1496
580,511781441,12,8,0,0,0,474,34,10,0,4,0,4,182,90,4,0,823
581,511781442,87,102,4,0,12,2062,172,0,3,4,9,30,139,535,25,0,3192
582,511781444,0,7,0,0,0,250,8,0,0,0,4,4,77,44,0,0,390
583,511781446,24,10,0,0,3,1117,57,3,5,7,8,3,23,156,9,0,1425
584,511791452,29,14,0,0,0,792,33,0,3,6,0,14,81,89,0,0,1072
585,511791460,25,42,0,0,3,652,71,6,0,6,4,19,113,122,7,0,1060
586,511801467,4,0,0,0,3,158,10,4,0,0,4,4,96,34,0,0,321
587,511801468,6,13,0,0,4,841,47,5,0,3,6,22,202,130,5,0,1285
588,511811432,12,9,0,0,0,533,26,3,0,0,4,3,129,81,0,0,795
589,511811438,7,3,0,0,6,248,15,0,0,0,0,10,96,61,0,0,451
590,511811440,25,12,0,0,0,511,58,3,0,4,5,11,111,113,7,0,853
591,511811443,21,17,0,0,6,943,78,0,6,3,0,27,173,187,5,0,1484
592,511811447,24,30,0,0,7,1487,98,8,3,12,7,19,45,184,6,0,1925
593,511811451,22,19,0,0,0,1032,58,8,0,0,7,9,30,122,4,0,1311
594,511821461,14,25,0,0,3,548,68,3,0,0,9,14,166,121,5,0,978
595,511821462,14,3,0,0,0,555,19,7,3,4,7,3,85,49,0,0,751
596,511821465,131,53,0,0,6,2016,84,3,3,19,7,27,191,279,10,0,2841
597,511821466,802,308,4,3,34,7509,406,5,26,86,17,27,81,1890,36,0,11239
598,511831455,15,10,0,0,5,578,45,6,0,5,5,17,98,118,0,0,895
599,511841453,5,13,0,0,0,368,29,6,4,0,4,13,190,78,0,0,708
600,511861823,41,10,0,0,5,1605,77,0,0,11,4,32,79,443,5,0,2313
601,511871836,8,8,0,0,3,661,58,10,0,6,10,12,136,138,7,0,1056
602,511871837,16,32,0,0,3,1451,112,9,13,12,6,13,68,242,12,0,1976
603,511881799,14,13,0,0,3,2365,73,6,19,10,220,123,91,192,24,0,3149
604,511881815,24,29,0,0,0,3652,187,29,24,18,13,6,77,331,13,0,4410
605,511881816,10,11,0,0,3,688,32,0,0,0,3,0,11,134,0,0,908
606,511881817,11,11,0,0,0,349,29,3,0,3,3,11,37,73,0,0,522
607,511881818,4,8,0,0,0,530,41,6,0,0,5,9,75,84,3,0,765
608,511881820,24,24,0,0,3,612,75,5,0,3,0,11,50,143,6,0,954
609,511881821,15,8,0,0,3,760,40,3,5,4,0,6,100,104,0,0,1043
610,511881825,96,96,0,0,3,1616,153,5,4,0,0,20,31,432,6,0,2477
611,511881826,39,19,4,0,5,1110,66,0,0,9,8,12,23,207,3,0,1497
612,511891822,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,26
613,511901828,8,8,0,0,6,600,49,8,4,4,3,27,95,142,0,0,957
614,511901830,3,4,0,0,0,487,22,6,0,3,4,4,111,61,6,0,714
615,511911839,14,18,0,0,5,1503,156,15,5,11,0,53,346,358,18,0,2516
616,511921831,15,18,0,0,5,688,67,7,0,3,8,11,79,109,3,0,1016
617,511921833,4,3,0,0,0,230,19,3,0,0,0,10,59,65,0,0,401
618,511931834,28,30,0,0,0,667,132,0,4,10,3,20,42,207,0,0,1155
619,511931835,4,7,0,0,3,653,37,0,0,3,10,15,85,108,0,0,926
620,513120001,0,0,0,0,3,146,8,9,0,0,0,13,32,32,0,0,244
621,513120002,47,68,0,0,10,1636,280,0,3,11,13,45,147,477,10,0,2739
622,513130001,11,6,0,0,5,1598,87,16,3,8,11,54,390,225,0,0,2424
623,513140001,0,0,0,0,4,258,21,0,0,0,4,15,62,45,3,0,419
624,Total,51626,29485,379,121,3995,623459,42181,3985,2749,6661,6369,14248,73750,104142,3709,0,966852
