,DZN (POW),Train,Bus,Ferry,Tram,Taxi,"Car, as driver","Car, as passenger",Truck,Motorbike/scooter,Bicycle,Walked only,Other Mode,Worked at home,Did not go to work,Not stated,Not applicable,Total
77,510411023,0,0,0,0,0,15,0,0,0,0,0,0,0,3,0,0,17
78,510411024,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6
79,510411027,11,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,30
80,510411029,9,0,0,0,0,38,3,0,0,0,0,0,0,6,0,0,60
81,510411030,15,4,0,0,0,34,3,0,0,0,0,0,0,5,0,0,61
82,510411031,5,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,19
83,510411033,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,14
84,510411035,3,0,0,0,0,31,4,0,0,0,0,0,0,3,0,0,47
85,510411036,24,0,0,0,0,36,0,0,0,0,0,0,0,3,0,0,68
86,510411037,5,0,0,0,0,18,0,0,0,0,0,0,0,4,0,0,36
87,510411041,7,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,34
88,510411044,41,0,0,0,0,32,0,0,0,0,0,0,0,6,0,0,79
89,510411045,0,0,0,0,0,23,0,0,0,0,0,0,0,4,0,0,24
90,510411047,16,5,0,0,0,3,0,0,0,0,0,0,0,6,0,0,23
91,510411048,3,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,30
92,510411050,6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,24
93,510411051,10,0,0,0,0,18,5,0,0,0,0,0,0,0,0,0,36
94,510411052,37,0,0,0,0,29,0,0,0,0,0,0,0,11,0,0,79
95,510411053,9,0,0,0,0,17,0,0,0,0,0,4,0,10,0,0,47
96,510411054,25,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,36
97,510411055,8,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,23
98,510411056,37,3,0,0,0,16,6,0,0,0,0,0,0,7,0,0,68
99,510411057,57,0,0,0,0,41,8,0,0,3,0,0,0,3,0,0,117
100,510411058,32,3,0,0,0,52,3,0,0,0,0,3,0,6,3,0,110
101,510411061,16,0,0,0,0,18,4,0,0,0,0,0,0,5,0,0,41
102,510411062,7,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,40
103,510411063,29,5,0,0,0,20,0,0,0,0,0,0,0,3,0,0,60
104,510411064,21,0,0,0,0,46,0,0,0,0,0,0,0,7,0,0,66
105,510411065,17,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,20
106,510411066,5,0,0,0,0,20,0,0,0,0,0,0,0,4,0,0,24
107,510411067,70,3,0,0,0,67,8,0,0,0,0,0,0,14,0,0,160
108,510411069,60,0,0,0,0,45,0,0,5,0,4,0,0,8,0,0,118
109,510411070,22,3,0,0,0,33,0,0,0,3,0,0,0,0,0,0,57
110,510411071,12,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,19
111,510411073,25,4,0,0,0,29,3,0,0,0,0,0,0,8,3,0,72
112,510411075,21,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,51
113,510411076,28,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,38
114,510411077,37,4,0,0,0,32,0,0,0,0,0,0,0,5,0,0,76
115,510411078,62,0,0,0,0,34,3,0,0,0,0,4,0,7,0,0,118
116,510411079,7,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,25
117,510411080,137,3,0,0,0,26,11,0,0,0,0,0,5,16,3,0,198
118,510411081,14,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,29
119,510411083,10,0,0,0,0,17,0,0,0,0,0,0,0,4,0,0,35
120,510411084,62,0,0,0,0,111,7,0,0,0,0,0,0,40,0,0,221
121,510411085,158,5,0,0,0,24,5,0,0,0,0,0,0,26,4,0,218
122,510411086,28,0,0,0,0,10,0,0,0,0,0,0,0,11,0,0,46
123,510411087,126,3,0,0,0,33,7,0,5,3,0,5,0,16,0,0,197
124,510411088,69,5,0,0,0,26,4,0,0,0,0,0,0,4,0,0,107
125,510411090,21,4,0,0,0,10,5,0,0,0,0,0,0,4,0,0,43
126,510411091,71,0,0,0,0,13,0,0,0,0,0,0,0,25,0,0,113
127,510411092,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,23
128,510411093,7,0,0,0,0,27,4,0,0,0,0,0,0,3,0,0,44
129,510411094,119,3,0,0,0,38,5,0,4,0,0,3,3,20,0,0,209
130,510411095,87,16,0,0,0,33,8,0,0,0,0,0,5,5,5,0,153
131,510411096,17,0,0,0,0,8,5,0,0,0,0,0,0,5,0,0,40
132,510411097,136,11,0,0,0,32,7,0,0,0,0,0,0,14,5,0,205
133,510411098,228,20,0,0,0,61,12,3,0,0,0,7,4,23,0,0,366
134,510411099,18,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,37
135,510411100,7,0,0,0,0,19,0,0,3,0,0,0,0,0,0,0,33
136,510411101,29,8,0,0,0,12,5,0,0,0,0,0,0,3,0,0,57
137,510411102,144,11,0,0,0,51,4,0,0,0,0,0,0,18,0,0,241
138,510411103,4,0,0,0,0,37,7,0,0,0,0,0,0,4,0,0,55
139,510411104,15,0,0,0,0,8,5,0,0,0,0,0,0,5,0,0,30
140,510411105,10,9,0,0,0,28,5,0,0,0,0,0,0,0,0,0,51
141,510411106,18,4,0,0,0,14,0,0,0,0,0,0,0,3,0,0,52
142,510411107,62,9,0,0,0,39,6,0,0,0,0,0,0,9,0,0,122
143,510411108,11,9,0,0,0,26,3,0,0,0,0,0,0,7,6,0,52
144,510411109,15,5,0,0,0,29,5,0,0,0,0,0,0,10,0,0,66
145,510411111,9,5,0,0,0,17,0,0,0,0,0,0,0,3,0,0,37
146,510411112,22,18,0,0,0,45,3,0,0,0,0,0,0,8,0,0,94
147,510411114,11,3,0,0,0,30,9,0,0,0,0,0,0,0,0,0,51
148,510411116,13,0,0,0,0,42,0,0,0,0,0,0,0,4,0,0,66
149,510411117,15,19,0,0,0,58,4,0,3,0,0,0,0,5,0,0,104
150,510411118,13,22,0,0,0,62,10,0,0,0,0,3,0,13,0,0,127
