,DZN (POW),Train,Bus,Ferry,Tram,Taxi,"Car, as driver","Car, as passenger",Truck,Motorbike/scooter,Bicycle,Walked only,Other Mode,Worked at home,Did not go to work,Not stated,Not applicable,Total
125,510411090,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,11
126,510411091,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,19
127,510411092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
128,510411093,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,8
129,510411094,44,0,0,0,0,16,0,0,0,0,0,0,0,0,4,0,71
130,510411095,17,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,37
131,510411096,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,9
132,510411097,43,0,0,0,0,12,0,0,0,0,0,0,0,3,0,0,59
133,510411098,44,4,0,0,0,21,3,0,0,0,0,4,0,7,0,0,86
134,510411099,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12
135,510411100,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5
136,510411101,8,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,24
137,510411102,47,0,0,0,0,19,3,0,0,0,0,0,0,9,0,0,82
138,510411103,0,0,0,0,0,10,0,0,0,0,0,0,0,4,0,0,15
139,510411104,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7
140,510411105,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3
141,510411106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
142,510411107,15,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,29
143,510411108,5,0,0,0,0,14,0,0,0,0,0,0,0,4,0,0,21
144,510411109,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,14
145,510411111,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
146,510411112,11,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,23
147,510411114,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,9
148,510411116,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,12
149,510411117,13,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,43
150,510411118,9,3,0,0,0,20,0,0,0,0,0,3,0,3,0,0,32
151,510420001,9,0,0,0,0,20,0,0,0,0,0,0,0,6,0,0,35
152,510421040,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5
153,510421042,9,0,0,0,0,29,0,0,3,0,0,0,0,3,0,0,56
154,510421043,0,0,0,0,0,12,0,0,0,0,0,0,0,4,0,0,17
155,510421046,6,0,0,0,0,29,3,0,0,0,0,0,0,7,0,0,46
156,510421059,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7
157,510421060,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,15
158,510421072,5,0,0,0,0,25,0,0,0,0,0,0,0,4,0,0,31
159,510421074,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
160,510421110,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,8
161,510431007,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,14
162,510431016,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9
163,510431018,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
164,510431025,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4
165,510431028,12,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,27
166,510431034,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16
167,510431381,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6
168,510431390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,510441333,0,0,0,0,0,16,0,0,0,0,0,0,0,8,0,0,23
170,510441355,0,0,0,0,0,43,5,0,0,0,0,0,0,11,0,0,56
171,510441359,0,0,0,0,0,124,9,4,0,0,0,0,0,10,0,0,143
172,510441371,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,22
173,510451343,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10
174,510451348,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,19
