,DZN (POW),Train,Bus,Ferry,Tram,Taxi,"Car, as driver","Car, as passenger",Truck,Motorbike/scooter,Bicycle,Walked only,Other Mode,Worked at home,Did not go to work,Not stated,Not applicable,Total
77,510411023,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6
78,510411024,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,9
79,510411027,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,0,10
80,510411029,3,0,0,0,0,22,0,0,0,0,0,0,0,5,0,0,34
81,510411030,5,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,31
82,510411031,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,21
83,510411033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,510411035,6,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,28
85,510411036,15,3,0,0,0,26,6,0,0,0,0,0,0,4,0,0,50
86,510411037,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,24
87,510411041,4,0,0,0,0,13,5,0,0,0,0,0,0,0,0,0,18
88,510411044,17,0,0,0,0,15,4,0,0,0,0,0,0,4,0,0,41
89,510411045,0,0,0,0,0,13,0,0,0,0,0,0,0,3,0,0,20
90,510411047,5,8,0,0,0,11,5,0,0,0,0,0,0,4,0,0,30
91,510411048,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,9
92,510411050,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,19
93,510411051,5,3,0,0,0,22,0,0,0,0,0,0,0,3,0,0,35
94,510411052,14,11,0,0,0,19,3,0,0,0,0,0,0,8,0,0,59
95,510411053,6,0,0,0,0,15,7,0,0,3,0,0,0,0,0,0,29
96,510411054,15,6,0,0,0,15,5,0,0,0,0,0,0,7,0,0,45
97,510411055,3,5,0,0,0,9,0,0,0,0,0,5,0,0,0,0,22
98,510411056,18,20,0,0,0,14,5,0,0,0,0,0,0,3,0,0,63
99,510411057,8,9,0,0,0,15,5,0,0,0,0,0,0,3,0,0,42
100,510411058,5,14,0,0,0,24,6,0,0,0,0,4,0,3,0,0,60
101,510411061,5,0,0,0,0,13,0,0,0,0,0,0,0,5,0,0,29
102,510411062,4,0,0,0,0,15,5,0,0,0,0,0,0,8,0,0,35
103,510411063,13,6,0,0,0,13,0,0,0,0,0,0,0,4,0,0,35
104,510411064,15,4,0,0,0,29,5,0,0,0,0,0,0,0,0,0,56
105,510411065,10,5,0,0,0,4,0,0,0,0,0,0,0,3,0,0,30
106,510411066,0,4,0,0,0,23,0,0,0,0,0,0,0,0,0,0,32
107,510411067,29,18,0,0,0,46,0,0,5,9,5,0,0,14,0,0,124
108,510411069,15,5,0,0,0,26,0,0,0,5,0,0,0,4,0,0,62
109,510411070,12,8,0,0,0,22,3,0,0,0,5,0,0,4,0,0,45
110,510411071,4,6,0,0,0,7,0,0,0,6,0,0,0,0,0,0,25
111,510411073,8,10,0,0,0,16,3,0,0,0,0,0,0,4,0,0,38
112,510411075,0,7,0,0,0,32,0,0,0,0,0,0,0,0,0,0,47
113,510411076,10,14,0,0,0,11,3,0,0,0,4,0,0,0,0,0,46
114,510411077,4,12,0,0,0,29,4,0,0,0,0,0,0,8,0,0,56
115,510411078,5,50,0,0,0,34,8,0,0,11,9,0,0,15,4,0,134
116,510411079,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,22
117,510411080,24,38,0,0,0,13,6,0,0,4,0,0,0,7,0,0,95
118,510411081,4,8,0,0,0,4,0,0,0,0,0,0,0,6,0,0,30
119,510411083,0,4,0,0,0,28,0,0,0,0,0,0,0,5,0,0,45
120,510411084,9,13,0,0,0,72,7,0,0,4,0,0,0,9,3,0,112
121,510411085,43,42,0,0,0,13,9,0,0,8,0,0,0,16,0,0,131
122,510411086,8,12,0,0,0,10,4,0,0,4,0,0,0,0,0,0,36
123,510411087,16,71,0,0,0,30,5,0,4,5,0,4,0,12,7,0,152
124,510411088,10,30,0,0,0,18,4,0,0,3,0,0,0,0,0,0,65
125,510411090,0,10,0,0,0,9,3,0,5,4,0,0,0,5,0,0,34
126,510411091,30,28,0,0,0,12,0,0,0,0,0,0,0,11,4,0,78
127,510411092,0,5,0,0,0,6,5,0,0,0,0,0,0,0,0,0,18
128,510411093,0,3,0,0,0,20,0,0,0,0,0,0,0,4,0,0,33
129,510411094,20,82,0,0,0,26,10,0,0,6,0,3,0,3,0,0,154
130,510411095,9,52,0,0,0,36,4,0,6,11,3,0,0,4,0,0,120
131,510411096,4,14,0,0,0,6,5,0,0,0,0,0,0,0,0,0,26
132,510411097,32,88,0,0,0,14,8,0,0,7,3,0,5,13,0,0,174
133,510411098,50,144,0,0,0,45,10,0,4,16,5,0,4,24,0,0,296
134,510411099,3,8,0,0,0,7,0,0,0,0,0,0,0,0,0,0,19
135,510411100,0,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,16
136,510411101,5,27,0,0,0,11,0,0,0,0,5,0,0,7,0,0,54
137,510411102,29,91,0,0,6,38,8,0,0,5,5,0,4,28,0,0,208
