,DZN (POW),Train,Bus,Ferry,Tram,Taxi,"Car, as driver","Car, as passenger",Truck,Motorbike/scooter,Bicycle,Walked only,Other Mode,Worked at home,Did not go to work,Not stated,Not applicable,Total
78,510411024,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
79,510411027,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,20
80,510411029,10,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,29
81,510411030,6,0,0,0,0,26,0,0,0,0,0,0,0,6,0,0,35
82,510411031,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,13
83,510411033,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,10
84,510411035,10,0,0,0,0,20,0,0,0,0,0,0,0,5,0,0,27
85,510411036,23,0,0,0,0,38,3,0,0,0,0,0,0,6,0,0,66
86,510411037,18,0,0,0,0,32,0,0,0,0,0,0,0,8,0,0,59
87,510411041,7,0,0,0,0,17,0,0,0,0,0,0,0,3,0,0,26
88,510411044,32,0,0,0,0,51,9,0,0,0,0,0,0,0,0,0,97
89,510411045,8,0,0,0,0,12,0,0,0,0,0,0,0,3,0,0,22
90,510411047,14,0,0,0,0,5,5,0,0,0,0,0,0,3,0,0,34
91,510411048,6,0,0,0,0,18,0,0,0,0,0,0,3,3,0,0,31
92,510411050,11,0,0,0,0,9,0,0,0,0,0,0,0,6,0,0,28
93,510411051,6,0,0,0,0,30,6,0,0,0,0,0,0,7,0,0,48
94,510411052,15,0,0,0,0,35,0,0,0,0,0,0,0,3,0,0,60
95,510411053,13,0,0,0,0,10,0,0,0,0,3,5,0,3,0,0,34
96,510411054,19,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,34
97,510411055,5,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,34
98,510411056,49,0,0,0,0,14,0,0,0,0,0,0,0,15,3,0,84
99,510411057,39,0,0,0,0,23,7,0,0,0,0,0,0,7,0,0,75
100,510411058,37,5,0,0,0,46,0,0,0,0,0,0,0,5,0,0,102
101,510411061,9,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,42
102,510411062,5,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,25
103,510411063,19,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,42
104,510411064,3,0,0,0,0,28,0,0,0,3,0,0,0,7,0,0,38
105,510411065,9,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,15
106,510411066,3,0,0,0,0,21,0,0,0,0,0,0,0,5,5,0,31
107,510411067,44,0,0,0,0,71,3,0,0,0,0,0,0,13,0,0,132
108,510411069,54,0,0,0,0,37,0,0,0,0,0,0,3,4,0,0,109
109,510411070,27,0,0,0,0,32,4,0,0,0,0,0,0,0,0,0,68
110,510411071,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7
111,510411073,17,6,0,0,0,32,5,0,4,0,0,0,0,5,0,0,67
112,510411075,12,3,0,0,0,47,3,0,0,0,0,0,0,0,0,0,71
113,510411076,25,3,0,0,0,3,0,0,0,0,0,0,0,5,0,0,35
114,510411077,42,3,0,0,0,53,0,0,0,0,0,0,0,4,3,0,112
115,510411078,85,5,0,0,0,45,5,0,0,0,0,4,0,19,3,0,168
116,510411079,13,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,30
117,510411080,127,0,0,0,0,17,0,0,0,0,0,0,0,24,0,0,177
118,510411081,12,0,0,0,0,17,0,0,0,0,0,0,0,3,0,0,32
119,510411083,12,4,0,0,0,32,0,0,0,0,0,0,0,4,0,0,57
120,510411084,30,0,0,0,0,52,5,0,0,0,0,0,0,14,3,0,111
