,DZN (POW),Train,Bus,Ferry,Tram,Taxi,"Car, as driver","Car, as passenger",Truck,Motorbike/scooter,Bicycle,Walked only,Other Mode,Worked at home,Did not go to work,Not stated,Not applicable,Total
77,510411023,3,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,33
78,510411024,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,510411027,10,0,0,0,0,33,0,0,3,0,0,0,0,3,0,0,52
80,510411029,22,0,0,0,0,68,0,0,0,0,0,0,0,4,0,0,103
81,510411030,0,0,0,0,0,29,0,0,0,0,0,0,3,0,0,0,41
82,510411031,3,0,0,0,0,24,0,0,0,3,0,0,0,0,0,0,28
83,510411033,0,0,0,0,0,33,0,0,0,0,0,0,0,4,0,0,41
84,510411035,5,5,0,0,0,29,6,0,0,0,0,0,0,6,4,0,45
85,510411036,32,0,0,0,0,68,8,0,5,0,0,0,4,4,0,0,113
86,510411037,36,0,0,0,0,55,4,0,3,0,0,0,0,20,0,0,125
87,510411041,15,0,0,0,0,48,3,0,0,0,0,0,0,3,0,0,65
88,510411044,60,0,0,0,0,100,5,0,0,0,0,0,3,11,5,0,188
89,510411045,10,0,0,0,0,29,0,0,0,0,0,0,3,3,0,0,45
90,510411047,12,0,0,0,0,18,3,0,0,0,0,0,0,4,0,0,37
91,510411048,4,0,0,0,0,45,0,3,0,0,0,0,0,0,0,0,53
92,510411050,12,0,0,0,0,17,0,0,0,0,0,0,0,3,0,0,30
93,510411051,19,0,0,0,0,68,0,0,0,0,0,0,0,9,0,0,105
94,510411052,57,0,0,0,0,64,7,0,0,7,0,0,0,25,0,0,167
95,510411053,19,0,0,0,0,28,6,0,0,0,6,3,3,3,0,0,53
96,510411054,32,0,0,0,0,37,0,0,0,4,0,0,0,11,0,0,81
97,510411055,7,0,0,0,0,44,4,0,0,0,0,0,4,0,0,0,59
98,510411056,87,0,0,0,0,63,3,0,0,0,0,0,0,27,0,0,182
99,510411057,67,0,0,0,0,45,6,0,0,0,0,0,0,12,0,0,134
100,510411058,93,4,0,0,4,111,10,0,0,9,3,0,6,27,0,0,258
101,510411061,18,0,0,0,0,61,0,0,0,0,0,0,0,7,0,0,89
102,510411062,7,0,0,0,0,33,0,0,0,0,0,0,0,5,0,0,51
103,510411063,46,0,0,0,0,57,6,0,0,0,0,0,0,18,0,0,133
104,510411064,29,0,0,0,0,68,0,0,0,0,0,0,0,6,0,0,114
105,510411065,13,0,0,0,0,17,0,0,0,0,0,0,0,4,4,0,40
106,510411066,14,0,0,0,0,58,4,0,0,0,0,0,0,0,0,0,84
