,DZN (POW),Train,Bus,Ferry,Tram,Taxi,"Car, as driver","Car, as passenger",Truck,Motorbike/scooter,Bicycle,Walked only,Other Mode,Worked at home,Did not go to work,Not stated,Not applicable,Total
65,510391383,18,26,0,0,3,678,22,0,3,20,18,3,13,108,5,0,917
66,510391384,25,25,0,0,0,499,24,0,5,9,27,5,61,66,9,0,755
67,510391389,8,24,0,0,0,277,15,0,5,9,20,6,59,69,3,0,491
68,510391394,27,15,0,0,5,722,32,0,8,7,42,3,63,63,7,0,983
69,510391397,17,4,0,0,0,579,18,0,0,4,18,0,27,122,4,0,795
70,510401002,8,13,0,0,7,383,18,0,0,3,35,0,68,52,8,0,598
71,510401003,8,20,0,0,0,230,28,0,0,3,14,0,43,41,0,0,396
72,510401008,22,32,0,0,0,454,16,6,0,5,21,0,36,51,6,0,647
73,510401009,15,19,0,0,0,514,25,0,7,15,11,6,45,77,6,0,732
74,510401013,22,21,0,0,0,480,24,0,3,5,24,0,34,71,4,0,691
75,510411021,15,13,0,0,0,261,15,0,0,3,30,0,32,45,3,0,413
76,510411022,58,26,0,0,0,673,36,0,8,10,24,4,28,64,4,0,934
77,510411023,31,27,0,0,3,383,26,0,3,6,7,4,14,32,5,0,540
78,510411024,25,14,0,0,0,131,9,0,0,4,12,0,16,27,6,0,242
79,510411027,85,6,0,0,3,405,11,0,6,4,3,0,12,54,6,0,599
80,510411029,172,33,0,0,0,818,41,7,12,20,22,0,36,116,15,0,1292
81,510411030,75,60,0,0,0,603,59,0,6,7,50,0,42,59,5,0,978
82,510411031,15,7,0,0,0,296,7,8,0,14,8,9,9,22,0,0,389
83,510411033,13,8,0,0,0,250,11,0,0,0,4,3,4,18,5,0,309
84,510411035,102,65,0,0,5,559,59,0,0,21,51,8,28,80,4,0,978
85,510411036,398,45,0,0,0,680,52,0,13,30,34,3,9,78,16,0,1354
86,510411037,147,70,0,0,0,627,37,4,20,24,37,3,15,112,6,0,1108
87,510411041,93,43,0,0,0,628,32,0,8,18,25,5,8,74,7,0,935
88,510411044,541,98,0,6,0,946,102,0,17,44,43,7,26,143,13,0,1997
89,510411045,46,14,0,0,0,360,17,0,3,4,12,0,7,60,6,0,540
90,510411047,136,70,0,0,4,279,45,0,4,20,38,5,8,86,9,0,706
91,510411048,65,14,0,0,7,477,17,3,6,10,8,5,15,46,3,0,676
92,510411050,89,76,0,0,0,324,45,6,11,9,52,3,5,72,6,0,692
93,510411051,152,70,0,0,7,767,47,0,16,21,29,10,13,69,16,0,1216
94,510411052,488,145,0,0,0,708,95,0,18,33,41,4,7,200,8,0,1752
95,510411053,119,39,0,0,4,300,35,0,5,11,51,55,15,108,7,0,756
96,510411054,297,109,0,0,0,402,54,0,11,33,55,3,12,72,9,0,1053
97,510411055,113,60,0,0,3,440,29,0,8,19,19,8,16,45,6,0,762
98,510411056,678,247,0,0,4,521,80,0,5,85,61,9,20,193,16,0,1919
99,510411057,572,221,4,0,10,644,136,0,15,25,112,5,9,203,19,0,1972
100,510411058,580,259,0,0,21,1280,133,3,35,97,78,66,46,235,32,0,2863
101,510411061,143,81,0,0,8,781,48,0,13,34,25,16,17,82,6,0,1245
102,510411062,96,17,0,0,3,483,33,0,5,15,25,3,56,78,6,0,832
103,510411063,335,95,0,0,3,522,43,0,12,27,33,15,6,128,6,0,1235
104,510411064,220,37,0,0,5,848,52,3,12,32,39,12,15,114,12,0,1404
105,510411065,198,97,0,0,3,252,35,0,9,18,57,4,9,116,16,0,811
106,510411066,119,39,3,0,4,633,32,0,4,19,18,0,7,62,5,0,941
107,510411067,911,174,4,0,7,1999,190,0,29,84,71,8,18,367,29,0,3885
108,510411069,662,127,0,0,0,900,82,0,21,41,55,7,60,174,22,0,2136
109,510411070,360,101,0,0,3,747,76,6,13,32,32,20,17,98,13,0,1512
110,510411071,112,55,0,0,0,135,17,0,3,19,13,0,9,28,6,0,387
111,510411073,315,132,0,0,10,889,104,0,19,39,29,17,30,138,13,0,1727
112,510411075,185,108,0,0,5,1111,62,3,18,47,49,26,20,112,14,0,1743
113,510411076,378,163,0,0,0,244,30,0,4,28,35,14,4,63,3,0,979
114,510411077,458,204,0,0,8,1152,112,3,23,42,46,11,14,163,22,0,2259
115,510411078,1157,726,0,0,14,1244,240,4,43,228,166,53,32,305,47,0,4257
116,510411079,105,52,0,0,0,536,40,0,9,10,25,8,16,43,9,0,839
117,510411080,1923,565,3,0,14,609,158,0,21,57,95,14,66,344,53,0,3911
118,510411081,255,152,0,0,0,245,46,0,10,29,36,3,4,88,8,0,883
119,510411083,206,124,0,0,7,849,60,0,22,37,56,24,25,88,15,0,1503
120,510411084,647,170,0,4,6,2264,126,0,12,80,95,10,9,631,46,0,4087
121,510411085,2037,671,0,0,3,620,158,4,10,99,121,13,30,491,41,0,4302
122,510411086,472,216,4,3,0,289,50,0,9,21,44,10,8,126,13,0,1265
123,510411087,1884,1149,3,5,19,1442,284,7,59,307,183,95,52,449,66,0,5999
124,510411088,772,273,0,0,0,446,77,0,17,82,39,8,9,115,18,0,1853
125,510411090,291,133,0,0,0,457,56,0,17,27,21,11,12,60,8,0,1095
126,510411091,852,383,0,0,0,287,78,0,8,12,72,0,8,275,22,0,2004
127,510411092,52,23,0,0,0,347,14,0,3,13,19,4,13,24,0,0,520
128,510411093,97,66,0,0,3,577,46,0,8,22,23,0,24,124,6,0,1005
129,510411094,1918,891,4,4,14,1188,211,3,25,150,141,85,59,421,46,0,5160
130,510411095,1397,748,0,3,17,1173,197,4,28,109,107,23,45,254,34,0,4138
131,510411096,258,155,4,0,0,200,45,0,3,18,39,3,12,77,7,0,822
132,510411097,2420,1190,11,0,25,1136,246,4,32,172,224,45,77,432,42,0,6054
133,510411098,4047,1980,5,3,50,2125,437,11,74,307,293,152,92,864,112,0,10561
134,510411099,261,116,0,0,0,279,46,0,6,22,25,3,10,63,3,0,827
135,510411100,131,43,0,0,0,358,28,0,7,8,17,0,10,47,7,0,651
136,510411101,534,288,0,0,3,368,68,0,7,45,60,5,8,142,11,0,1541
137,510411102,2527,1217,10,0,24,1623,300,12,37,160,190,45,71,502,65,0,6779
138,510411103,115,52,0,0,7,737,63,0,14,39,24,4,7,102,6,0,1164
139,510411104,90,48,0,0,0,257,19,0,0,4,9,4,21,48,4,0,506
140,510411105,120,67,0,0,4,316,41,0,6,18,21,0,10,54,10,0,664
141,510411106,328,222,0,0,11,342,59,0,4,20,36,9,5,108,10,0,1156
142,510411107,870,432,0,0,5,793,124,0,17,71,84,9,24,187,21,0,2635
143,510411108,409,204,10,0,5,503,80,0,14,26,56,4,10,160,22,0,1509
144,510411109,332,158,0,0,0,423,56,0,7,41,58,6,15,91,9,0,1203
145,510411111,99,64,0,0,0,224,25,0,5,4,36,3,14,25,0,0,502
146,510411112,582,318,3,0,5,609,85,3,13,48,79,10,34,129,20,0,1933
147,510411114,170,116,0,0,0,521,58,0,12,27,31,3,9,83,3,0,1023
148,510411116,183,131,0,0,4,513,62,0,8,11,58,13,24,83,6,0,1093
149,510411117,409,258,5,0,0,1161,109,0,29,71,53,5,17,193,20,0,2322
150,510411118,271,246,0,0,14,1007,108,3,22,29,72,72,22,249,27,0,2142
151,510420001,412,53,0,0,10,2363,117,4,21,60,108,22,104,292,25,0,3602
152,510421040,140,16,0,0,0,343,26,0,11,14,31,0,24,97,8,0,714
153,510421042,460,162,3,0,15,2768,207,3,27,88,146,19,50,599,35,0,4573
154,510421043,198,32,0,0,5,1037,100,0,10,15,36,8,21,236,14,0,1710
155,510421046,623,62,0,0,4,2429,189,3,43,69,150,22,51,333,35,0,4010
156,510421059,9,6,0,0,0,260,8,0,7,5,3,0,50,34,0,0,392
157,510421060,103,32,0,0,8,1450,58,5,6,31,30,10,6,189,16,0,1942
158,510421072,202,41,0,0,4,2055,86,0,15,56,87,18,118,506,22,0,3201
159,510421074,121,52,0,0,0,1051,64,0,10,31,64,7,66,158,14,0,1644
160,510421110,55,19,0,0,5,593,43,5,4,23,35,10,132,120,6,0,1045
161,510431007,53,9,0,0,3,883,41,4,4,8,23,5,126,102,14,0,1284
162,510431016,32,22,0,0,0,781,41,8,3,12,31,8,102,86,15,0,1146
163,510431018,15,10,0,0,0,571,34,3,5,9,13,3,42,79,10,0,790
164,510431025,50,11,0,0,0,554,19,0,0,7,18,4,35,70,5,0,774
165,510431028,540,62,0,4,9,1860,128,0,24,99,82,17,51,194,20,0,3090
166,510431034,205,40,0,6,5,1880,77,0,7,22,79,5,5,426,19,0,2778
167,510431381,28,3,0,0,0,196,22,0,0,5,25,0,8,33,0,0,326
168,510431390,3,3,0,0,0,91,4,0,0,0,7,0,17,15,6,0,141
169,510441333,16,6,0,0,0,412,19,3,4,5,12,8,98,86,10,0,677
170,510441355,40,14,0,0,0,732,66,3,5,12,44,4,68,125,3,0,1119
171,510441359,78,40,0,0,6,3056,143,38,28,38,19,38,14,149,45,0,3690
172,510441371,8,3,0,0,0,293,24,0,0,4,14,0,58,32,3,0,446
173,510451343,0,4,0,0,0,201,0,3,0,0,9,5,18,23,6,0,274
174,510451348,11,39,0,0,6,378,32,4,5,9,8,13,14,45,14,0,567
175,510451354,43,22,0,0,3,2820,156,28,18,27,15,18,16,166,35,0,3368
176,510451357,14,9,0,0,3,376,21,4,0,5,7,0,75,65,9,0,587
177,510451361,22,7,0,0,4,555,29,5,5,3,5,0,37,50,5,0,731
178,510451374,12,11,0,0,0,433,27,3,4,4,5,7,50,69,8,0,640
179,510451382,14,3,0,0,0,527,17,7,3,4,7,7,10,41,5,0,644
180,510451385,12,9,0,0,0,282,18,0,0,3,9,3,30,52,4,0,422
181,510451386,15,10,0,0,4,396,16,3,0,5,18,0,88,59,7,0,622
182,510461387,10,5,0,0,0,180,11,0,0,3,7,3,30,42,4,0,293
183,510461392,43,23,0,0,6,661,61,9,3,13,55,12,73,116,6,0,1073
184,510461393,35,29,3,0,0,754,35,0,3,22,35,9,98,125,13,0,1151
185,510471322,0,26,0,0,7,678,55,10,0,4,25,12,77,112,6,0,1012
186,510471326,7,18,0,0,5,319,15,4,0,0,16,12,58,59,0,0,513
187,510471327,0,7,0,0,0,189,28,9,0,0,11,3,65,39,0,0,349
188,510471334,5,14,0,0,0,204,37,3,0,4,7,4,25,37,0,0,342
189,510471340,13,29,0,0,0,347,39,0,4,3,6,0,13,49,7,0,507
190,510471344,52,270,3,0,5,2393,272,5,9,11,60,14,15,471,33,0,3607
191,510471349,14,76,0,0,0,1202,79,5,3,18,13,4,9,118,10,0,1558
192,510481311,0,7,0,0,0,165,16,5,0,0,4,5,54,20,4,0,279
193,510481316,0,20,0,0,0,625,59,5,3,3,23,5,64,93,13,0,919
194,510491813,0,3,0,0,0,916,108,19,0,0,38,3,84,153,18,0,1343
195,510501692,0,0,0,0,0,28,0,0,0,0,4,3,21,8,0,0,70
196,510501719,6,7,0,0,0,509,30,5,0,4,41,0,177,94,11,0,884
197,510511720,0,3,0,0,0,360,21,12,0,0,17,5,118,47,4,0,592
198,510521704,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
199,510531677,0,0,0,0,0,337,34,11,0,0,17,7,93,41,0,0,547
200,510531691,8,11,0,0,0,891,66,24,7,0,39,8,173,145,10,0,1373
201,510531718,0,10,0,0,0,754,54,5,7,5,15,3,58,108,9,0,1022
202,510541701,14,13,0,0,0,630,59,14,0,0,26,11,134,135,9,0,1053
203,510541702,0,7,0,0,0,141,32,3,0,0,3,0,23,39,6,0,266
204,510541707,18,15,0,0,3,1538,104,30,11,9,13,8,20,110,20,0,1897
205,510541708,0,0,0,0,0,122,4,0,0,0,0,0,3,4,0,0,137
206,510551811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
207,510561680,0,6,0,0,0,364,34,7,0,4,9,3,98,77,3,0,611
208,510561684,4,10,0,4,0,660,47,7,0,11,25,4,65,93,10,0,941
209,510561695,3,8,0,0,0,597,44,9,7,0,15,5,60,58,9,0,802
210,510571660,7,6,0,0,6,402,34,0,0,3,10,3,50,41,3,0,568
211,510571682,4,0,0,0,8,445,39,6,0,0,12,8,66,99,6,0,677
212,510571698,5,27,0,0,10,677,103,5,0,6,27,8,81,114,11,0,1082
213,510581614,3,5,0,0,0,947,43,5,11,15,56,4,27,90,11,0,1212
214,510581810,3,6,0,0,0,391,48,17,0,0,28,4,116,62,8,0,688
215,510591640,13,88,0,0,9,3116,282,22,15,27,117,29,358,504,32,0,4617
216,510591658,0,0,0,0,3,333,51,17,0,3,33,10,89,96,10,0,655
217,510601812,0,4,0,0,0,218,16,9,0,0,13,8,128,43,8,0,450
218,510610001,9,29,0,0,0,1236,37,3,10,4,10,21,16,114,14,0,1511
219,510611715,0,0,0,0,0,340,11,14,5,0,0,3,62,37,11,0,494
220,510611717,8,3,0,0,3,1687,66,39,15,6,3,7,4,82,21,0,1946
221,510611722,10,18,0,0,4,1365,60,30,11,3,3,24,0,83,12,0,1636
222,510611724,0,0,0,0,0,154,6,0,0,0,0,0,0,12,4,0,175
223,510621699,4,3,0,0,6,485,28,5,0,3,19,11,63,75,12,0,711
224,510621703,0,7,0,0,0,437,17,9,0,0,8,6,45,77,6,0,622
225,510631694,21,37,3,0,0,2492,141,25,13,27,14,17,27,203,23,0,3039
226,510631696,35,64,3,6,20,5440,261,58,38,46,25,38,30,323,67,0,6437
227,510631697,38,91,0,0,11,5409,300,42,32,35,15,48,37,308,58,0,6418
228,510641613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,510651671,5,17,0,0,0,635,42,9,4,4,30,9,95,95,9,0,948
230,510651700,5,3,0,0,0,1059,34,4,0,14,13,4,34,91,10,0,1277
231,510661705,6,8,0,0,0,487,33,5,11,11,14,9,24,61,3,0,668
232,510661706,123,52,0,0,0,2443,131,6,12,30,36,3,22,304,19,0,3178
233,510661709,11,10,0,0,0,252,34,0,0,0,13,4,4,77,0,0,407
234,510661710,67,70,4,0,4,1546,175,3,5,5,58,3,4,377,27,0,2356
235,510661711,5,9,0,0,0,296,20,0,0,3,0,9,0,25,5,0,372
236,510661712,50,28,0,0,3,897,76,0,4,3,21,0,4,159,10,0,1254
237,510661713,100,20,4,0,0,2353,99,0,30,17,19,3,6,414,28,0,3102
238,510661714,11,7,0,0,0,1462,84,25,9,6,19,10,29,158,13,0,1835
239,510661716,67,5,0,0,4,970,45,0,3,11,30,5,51,156,13,0,1368
240,510671667,0,3,0,0,0,309,33,0,0,3,18,10,66,58,4,0,502
241,510681637,8,0,0,0,0,453,22,28,3,4,32,8,86,73,9,0,724
242,510681639,0,0,0,0,3,347,40,4,0,0,14,7,176,65,10,0,668
243,510691622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,510701650,11,9,0,0,0,667,89,0,5,5,48,0,60,154,10,0,1059
245,510701653,7,8,0,0,0,581,36,10,5,0,11,4,71,98,12,0,842
246,510711624,11,6,0,0,0,472,26,10,0,4,10,4,89,68,9,0,711
247,510711629,24,19,0,0,3,1103,154,7,3,8,45,8,122,232,21,0,1756
248,510721673,7,7,0,0,0,470,25,0,4,9,3,7,79,66,12,0,673
249,510721676,13,3,0,0,0,941,38,5,3,8,29,10,114,153,8,0,1340
250,510721689,14,21,0,0,0,470,27,0,0,0,15,4,108,87,6,0,751
251,510721690,8,7,0,0,0,366,32,3,0,3,10,4,89,88,0,0,612
252,510731675,6,9,0,0,0,656,45,7,4,3,23,5,104,108,10,0,989
253,510731679,4,0,0,0,0,433,12,9,0,4,8,5,68,50,6,0,597
254,510731686,12,6,0,0,0,616,37,7,3,0,16,0,71,99,12,0,885
255,510731693,31,50,0,0,7,892,131,0,0,3,12,3,3,196,11,0,1339
256,510741641,9,0,0,0,0,294,25,6,0,3,3,7,92,59,0,0,495
257,510741648,7,0,0,0,6,401,24,11,0,0,13,9,79,47,9,0,599
258,510751664,95,65,4,0,7,2259,214,16,12,23,62,25,306,472,28,0,3581
259,510751672,28,23,0,0,6,673,81,0,11,10,18,0,18,169,3,0,1032
260,510761625,0,0,0,0,0,101,5,7,0,0,3,4,92,23,3,0,236
261,510761630,0,0,0,0,0,168,21,6,0,0,4,9,141,26,3,0,385
262,510771627,4,0,0,0,0,367,14,3,0,0,24,5,83,52,8,0,566
263,510771628,4,7,0,0,0,326,28,12,0,7,10,8,72,59,9,0,527
264,510771631,78,24,0,0,7,2718,94,0,17,21,62,3,25,562,40,0,3644
265,510771632,8,0,0,0,0,446,26,4,4,3,6,0,7,56,9,0,570
266,510771635,56,29,0,0,0,2044,150,17,20,15,10,14,5,221,24,0,2606
267,510771636,435,152,0,0,6,3041,339,5,14,20,50,7,23,747,49,0,4895
268,510771638,82,34,0,0,0,1006,66,0,6,3,31,3,15,113,6,0,1356
269,510771642,37,10,0,0,0,698,21,0,6,6,11,0,15,97,0,0,906
270,510771644,169,16,0,0,0,1677,86,5,15,35,50,4,43,206,18,0,2305
271,510771646,33,7,0,0,0,849,45,0,5,10,17,0,0,160,16,0,1148
272,510781666,13,8,0,0,3,595,40,6,0,0,24,3,107,98,3,0,907
273,510781668,9,12,0,0,0,795,39,6,0,9,25,3,115,144,9,0,1166
274,510791651,5,7,0,0,0,428,23,13,4,4,16,11,146,78,10,0,746
275,510791655,9,0,0,0,0,368,14,15,0,0,12,10,136,46,3,0,615
276,510801643,19,5,0,0,0,649,37,4,0,0,21,4,94,76,3,0,914
277,510801649,8,8,0,0,0,391,21,7,3,3,17,4,93,50,6,0,602
278,510811659,23,16,0,0,3,901,36,5,0,8,17,11,90,133,15,0,1265
279,510811663,5,0,0,0,0,189,3,0,0,0,6,0,46,18,6,0,271
280,510821674,4,0,0,0,0,176,10,0,0,0,5,4,94,40,5,0,339
281,510821683,13,3,0,0,3,721,45,7,4,11,20,7,221,108,11,0,1183
282,510831652,26,15,0,0,4,1050,67,16,0,12,43,9,175,198,15,0,1623
283,510841302,3,5,0,0,0,233,15,9,0,0,6,5,70,35,4,0,380
284,510841306,123,95,0,0,18,7809,349,47,56,60,58,86,52,629,68,0,9450
285,510841313,14,22,0,0,5,787,32,10,5,6,20,13,71,91,11,0,1079
286,510841319,3,20,0,0,0,397,36,4,0,3,12,0,24,52,8,0,549
287,510851301,9,23,0,0,12,891,64,12,5,4,7,8,70,108,13,0,1227
288,510851305,0,11,0,0,6,465,37,10,0,0,15,7,44,49,13,0,650
289,510861312,12,9,0,0,0,275,30,0,0,4,6,0,8,36,0,0,382
290,510861314,4,11,0,0,0,432,28,7,0,0,14,11,186,63,8,0,767
291,510861317,27,108,0,0,4,1539,176,0,6,7,23,7,9,258,23,0,2187
292,510861320,0,9,0,0,0,431,10,0,0,6,4,5,13,43,4,0,530
293,510861335,8,41,0,0,9,753,74,7,0,12,20,13,154,140,11,0,1233
294,510861360,3,11,0,0,0,241,18,6,5,3,0,4,35,31,0,0,366
295,510871377,0,0,0,0,0,12,5,0,0,0,0,0,0,0,0,0,16
296,510881329,19,13,0,0,3,413,29,4,0,0,15,4,80,61,10,0,643
297,510881331,98,95,0,0,4,1222,192,5,4,14,32,7,28,328,15,0,2055
298,510881332,6,5,0,0,0,262,9,0,0,0,8,6,63,26,4,0,388
299,510881345,3,7,0,0,0,296,21,4,0,4,12,10,71,47,3,0,474
300,510881362,27,32,0,0,0,366,36,0,4,4,5,0,3,75,9,0,559
301,510891303,14,3,0,0,0,484,22,5,0,7,14,13,151,84,3,0,805
302,510891307,7,0,0,0,0,610,15,4,0,10,8,9,186,83,6,0,941
303,510891308,0,0,0,0,0,83,0,0,0,0,5,3,55,14,0,0,167
304,510891318,9,7,0,0,0,454,20,0,6,0,8,7,50,78,4,0,654
305,510891323,11,0,0,0,0,578,18,5,3,5,9,0,70,76,6,0,786
306,510891324,65,64,0,0,0,1313,142,0,0,8,32,0,0,339,17,0,1984
307,510901310,8,16,0,0,3,576,66,9,3,8,11,7,49,83,9,0,845
308,510901321,3,9,0,0,0,242,17,6,0,3,3,8,68,43,4,0,409
309,510901325,7,6,0,0,0,234,8,5,0,0,6,3,45,31,6,0,348
310,510911342,129,26,0,0,4,707,33,0,11,4,10,0,4,99,11,0,1035
311,510911350,40,19,0,0,8,1310,78,9,0,21,9,12,13,85,19,0,1608
312,510911353,100,34,0,0,4,3310,114,20,21,30,13,14,24,207,24,0,3914
313,510911363,99,39,0,0,3,1258,63,3,8,12,12,12,11,83,16,0,1614
314,510911367,101,16,0,0,0,2142,111,18,17,18,27,4,8,120,17,0,2614
315,510911368,397,47,0,0,15,3957,147,13,23,40,42,16,33,378,43,0,5148
316,510911376,275,50,3,0,13,4870,144,17,31,73,18,25,35,416,41,0,6019
317,510921330,18,9,0,0,4,534,34,4,0,5,26,0,120,84,5,0,843
318,510921336,12,23,0,0,0,227,18,0,9,4,22,5,11,68,7,0,396
319,510921346,7,4,0,0,0,371,21,0,0,4,10,0,65,50,3,0,547
320,510921347,17,11,0,0,0,299,13,0,4,5,23,0,22,55,6,0,466
321,510921356,3,0,0,0,0,174,9,5,4,0,5,3,93,30,3,0,334
322,510931315,9,0,0,0,3,278,31,12,0,0,4,11,106,38,6,0,502
323,510931328,49,15,0,0,0,1779,54,4,5,12,29,7,39,213,22,0,2225
324,510931341,30,21,0,0,5,1051,35,3,6,3,26,4,73,118,10,0,1383
325,510931364,116,70,0,0,5,2601,154,22,14,24,21,25,25,159,27,0,3266
326,510941304,8,9,0,0,0,386,20,5,0,4,14,0,95,68,3,0,610
327,510941309,5,5,0,0,0,360,15,7,0,8,19,9,149,66,4,0,647
328,510951339,13,22,0,0,0,246,41,3,0,0,15,0,25,37,3,0,414
329,510951352,5,8,0,0,3,466,20,5,0,0,21,0,31,59,6,0,606
330,510951369,8,10,0,0,0,320,9,0,0,0,9,5,83,59,8,0,519
331,510961358,4,4,0,0,0,344,28,3,0,4,18,3,101,58,0,0,573
332,510961366,11,8,0,0,0,132,36,0,0,0,11,0,0,37,0,0,238
333,510961372,9,5,0,0,0,627,18,3,0,9,32,0,57,79,0,0,844
334,510961378,7,0,0,0,0,158,16,0,4,3,10,0,17,34,0,0,252
335,510961380,9,3,0,0,0,671,20,6,3,9,11,3,189,66,7,0,994
