,DZN (POW),Train,Bus,Ferry,Tram,Taxi,"Car, as driver","Car, as passenger",Truck,Motorbike/scooter,Bicycle,Walked only,Other Mode,Worked at home,Did not go to work,Not stated,Not applicable,Total
139,510411104,16,0,0,0,0,14,0,0,0,0,0,0,0,10,0,0,39
140,510411105,12,3,0,0,0,29,0,0,4,0,0,0,0,4,0,0,51
141,510411106,26,0,0,0,0,25,3,0,0,0,0,0,0,7,0,0,71
142,510411107,111,12,0,0,0,43,4,0,0,0,4,0,0,16,4,0,195
143,510411108,47,0,0,0,0,26,7,0,0,0,0,0,0,11,0,0,92
144,510411109,41,3,0,0,0,25,4,0,0,0,0,0,4,7,0,0,87
145,510411111,5,0,0,0,0,16,3,0,0,0,0,0,0,0,0,0,27
146,510411112,95,3,0,0,3,44,3,0,0,0,0,0,0,13,0,0,166
147,510411114,28,0,0,0,0,37,8,0,0,0,0,0,0,10,0,0,89
148,510411116,22,7,0,0,0,27,5,0,0,0,0,3,0,5,0,0,61
149,510411117,41,7,0,0,0,86,5,0,3,0,0,0,0,8,0,0,149
150,510411118,37,10,0,0,0,88,11,0,4,0,0,8,4,16,5,0,183
151,510420001,25,0,0,0,0,152,5,0,0,0,0,0,0,20,0,0,196
152,510421040,14,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,25
153,510421042,37,4,0,0,0,194,16,0,0,0,0,0,0,53,0,0,306
154,510421043,17,0,0,0,0,70,3,0,0,0,0,0,0,11,0,0,105
155,510421046,46,0,0,0,0,150,8,0,7,5,0,3,6,21,0,0,235
156,510421059,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,22
157,510421060,8,0,0,0,0,111,0,0,0,0,0,0,0,17,0,0,145
158,510421072,15,0,0,0,0,148,3,0,0,0,0,0,0,27,0,0,195
159,510421074,11,0,0,0,0,61,3,0,0,0,0,0,0,6,3,0,91
160,510421110,7,0,0,0,0,24,3,0,0,0,0,0,0,0,0,0,35
161,510431007,8,0,0,0,0,85,6,0,0,0,0,0,0,10,0,0,108
162,510431016,5,0,0,0,0,63,3,0,0,0,0,0,0,4,0,0,76
163,510431018,0,0,0,0,0,51,0,0,0,0,0,0,0,4,0,0,51
164,510431025,5,0,0,0,0,45,0,0,0,0,0,0,0,3,0,0,57
165,510431028,64,0,0,0,3,121,0,0,3,0,0,0,0,25,0,0,230
